,From,To,Value,Gas_price
0,0x0c5437b0b6906321cca17af681d59baf60afe7d6,0x0c5437b0b6906321cca17af681d59baf60afe7d6,3237359.2040219535,8.685049999999999e-05
0,0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da,0xae944b7a7e3db578f2ca9dbd93bd506dde0f0f73,1735.4648080143,8.685049999999999e-05
0,0x68795c4aa09d6f4ed3e5deddf8c2ad3049a601da,0x4394776e14b6d6217d531d795f5f74dc172d864e,1734.6987171239002,8.685049999999999e-05
0,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0x2136e5c02a051e9be2c3c6c07f0190200251930e,4215.5440626783,8.685049999999999e-05
0,0x2a65aca4d5fc5b5c859090a6c34d164135398226,0xb28fe7b9815982ff203f751ce550111d752d8795,4898.798492117199,8.685049999999999e-05
0,0x1c10a5aabc2555ee3027d5758c4b7b462605f972,0x670d36414097df20c0999edfb11ff89e20127090,0.05124367866083335,8.685049999999999e-05
